Counter,coll.date,count.date,Trt,PlantNo,Farm,BranchTrt,BranchCode,total.berries,berry.no,mass,brix,big.seeds,med.seeds,lil.seeds,totalseeds,big.med.seeds,percent.big.med.seeds
MM,7/29/2019,9/11/2019,A,146,FullBelly,HP,HPB,3,2,1.7042,10,34,50,5,89,84,0.943820225
MM,7/29/2019,9/11/2019,A,146,FullBelly,HP,HPB,3,3,1.9175,9,47,45,5,97,92,0.948453608
MM,7/29/2019,9/11/2019,A,146,FullBelly,HP,HPB,3,4,1.6488,9.5,39,44,3,86,83,0.965116279
MM,7/29/2019,9/11/2019,A,146,FullBelly,HP,HPA,5,1,2.0071,10,44,46,5,95,90,0.947368421
MM,7/29/2019,9/11/2019,A,146,FullBelly,HP,HPA,5,2,1.8856,10,34,48,4,86,82,0.953488372
MM,7/26/2019,9/11/2019,A,146,FullBelly,HP,HPA,3,3,1.6917,10,37,52,4,93,89,0.956989247
MM,7/22/2019,9/11/2019,A,146,FullBelly,HP,HPA,4,4,1.9168,13,31,59,6,96,90,0.9375
MM,7/22/2019,9/11/2019,A,146,FullBelly,HP,HPA,4,5,1.7047,12,26,66,11,103,92,0.893203883
MM,7/18/2019,9/11/2019,A,64,Charlotte,HP,HPB,2,1,2.4744,7,45,53,4,102,98,0.960784314
MM,7/18/2019,9/11/2019,A,64,Charlotte,HP,HPB,2,2,2.4684,11,47,41,2,90,88,0.977777778
MM,8/9/2019,9/11/2019,A,228,Adams,Co,CoA,2,1,1.3489,11,14,47,3,64,61,0.953125
MM,8/5/2019,9/11/2019,A,228,Adams,Co,CoA,2,2,1.3449,11,22,54,10,86,76,0.88372093
MM,8/5/2019,9/11/2019,A,228,Adams,Co,CoA,2,3,2.0918,12,40,39,11,90,79,0.877777778
MM,8/2/2019,9/11/2019,A,228,Adams,Co,CoA,1,4,1.0928,10,25,51,8,84,76,0.904761905
MM,7/31/2019,9/11/2019,A,228,Adams,Co,CoA,1,5,1.4098,11,28,50,4,82,78,0.951219512
MM,7/18/2019,9/11/2019,A,64,Charlotte,Co,CoA,1,1,2.1272,15,12,64,7,83,76,0.915662651
MM,7/15/2019,9/11/2019,A,64,Charlotte,Co,CoA,1,2,1.8934,12,12,43,7,62,55,0.887096774
MM,7/18/2019,9/11/2019,A,64,Charlotte,HP,HPA,2,1,1.6875,10,27,59,2,88,86,0.977272727
MM,7/18/2019,9/11/2019,A,64,Charlotte,HP,HPA,2,2,2.1754,10,35,45,6,86,80,0.930232558
MM,7/31/2019,9/11/2019,A,231,Isham,Co,CoA,1,1,1.1646,7,11,62,16,89,73,0.820224719
MM,7/29/2019,9/11/2019,A,231,Isham,Co,CoA,2,2,2.0438,9,30,41,8,79,71,0.898734177
MM,7/29/2019,9/11/2019,A,231,Isham,Co,CoA,2,3,1.6092,10,20,39,11,70,59,0.842857143
MM,8/2/2019,9/11/2019,A,228,Adams,HP,HPA,3,1,1.7041,7,42,47,10,99,89,0.898989899
MM,8/2/2019,9/11/2019,A,228,Adams,HP,HPA,3,2,1.7217,11,44,48,5,97,92,0.948453608
MM,8/2/2019,9/11/2019,A,228,Adams,HP,HPA,3,3,1.6641,9,23,66,8,97,89,0.917525773
MM,8/14/2019,9/11/2019,A,228,Adams,HP,HPA,1,4,1.0394,4,13,64,9,86,77,0.895348837
MM,7/31/2019,9/11/2019,A,228,Adams,HP,HPA,1,5,1.7562,11,49,39,3,91,88,0.967032967
MM,8/5/2019,9/11/2019,A,118,Adams,HP,HPA,4,1,1.0581,8,36,55,11,102,91,0.892156863
MM,8/5/2019,9/11/2019,A,118,Adams,HP,HPA,4,2,0.7574,6,34,39,11,84,73,0.869047619
MM,8/5/2019,9/11/2019,A,118,Adams,HP,HPA,4,3,0.8888,10,30,46,7,83,76,0.915662651
MM,8/5/2019,9/11/2019,A,118,Adams,HP,HPA,4,4,1.0193,11,40,47,9,96,87,0.90625
MM,8/6/2019,9/11/2019,A,118,Adams,Co,CoA,1,1,0.9123,9,22,46,10,78,68,0.871794872
MM,7/22/2019,9/11/2019,A,44,FullBelly,HP,HPA,3,1,2.3316,9,40,43,13,96,83,0.864583333
MM,7/22/2019,9/11/2019,A,44,FullBelly,HP,HPA,3,2,1.9013,12,43,45,15,103,88,0.854368932
MM,7/22/2019,9/11/2019,A,44,FullBelly,HP,HPA,3,3,2.2125,10,59,27,22,108,86,0.796296296
MM,7/22/2019,9/11/2019,A,44,FullBelly,HP,HPB,1,1,2.0133,10,40,49,13,102,89,0.87254902
MM,7/19/2019,9/11/2019,A,44,FullBelly,HP,HPB,1,2,1.8264,7,51,32,14,97,83,0.855670103
MM,7/18/2019,9/11/2019,A,44,FullBelly,HP,HPB,2,3,1.8544,6,41,40,24,105,81,0.771428571
MM,7/18/2019,9/11/2019,A,44,FullBelly,HP,HPB,2,4,1.7416,8,44,27,10,81,71,0.87654321
MM,7/18/2019,9/11/2019,A,44,FullBelly,Co,CoB,1,1,2.1236,12,51,31,20,102,82,0.803921569
MM,7/22/2019,9/11/2019,A,44,FullBelly,Co,CoC,3,1,1.9122,7,29,56,14,99,85,0.858585859
MM,7/22/2019,9/11/2019,A,44,FullBelly,Co,CoC,3,2,2.0701,9,54,31,15,100,85,0.85
MM,7/22/2019,9/11/2019,A,44,FullBelly,Co,CoC,3,3,2.0463,9,52,41,18,111,93,0.837837838
MM,7/22/2019,9/11/2019,A,44,FullBelly,HP,HPC,2,1,2.1522,9,47,46,18,111,93,0.837837838
MM,7/22/2019,9/11/2019,A,44,FullBelly,HP,HPC,2,2,1.8409,10,34,44,14,92,78,0.847826087
MM,7/19/2019,9/11/2019,A,44,FullBelly,HP,HPC,1,3,1.7726,9,43,52,11,106,95,0.896226415
MM,7/26/2019,9/11/2019,A,44,FullBelly,HP,HPC,1,4,1.7802,10,35,42,7,84,77,0.916666667
EW,8/16/2019,9/12/2019,A,142,Isham,HP,HPA,2,1,0.849,11,54,20,8,82,74,0.902439024
EW,8/16/2019,9/12/2019,A,142,Isham,HP,HPA,2,2,1.431,12,46,46,1,93,92,0.989247312
EW,8/6/2019,9/12/2019,A,142,Isham,Co,CoC,1,1,1.406,11,65,34,6,105,99,0.942857143
EW,8/9/2019,9/12/2019,A,142,Isham,HP,HPA,4,1,0.87,10,34,56,9,99,90,0.909090909
EW,8/9/2019,9/12/2019,A,142,Isham,HP,HPA,4,2,0.992,9,15,64,8,87,79,0.908045977
EW,8/9/2019,9/12/2019,A,142,Isham,HP,HPA,4,3,1.011,10,20,63,9,92,83,0.902173913
EW,8/9/2019,9/12/2019,A,142,Isham,HP,HPA,4,4,1.104,10,39,65,5,109,104,0.95412844
EW,8/5/2019,9/12/2019,A,142,Isham,HP,HPA,4,1,1.213,7,42,64,5,111,106,0.954954955
EW,8/5/2019,9/12/2019,A,142,Isham,HP,HPA,4,2,1.039,9,29,65,5,99,94,0.949494949
EW,8/5/2019,9/12/2019,A,142,Isham,HP,HPA,4,3,1.071,10,28,62,6,96,90,0.9375
EW,8/5/2019,9/12/2019,A,142,Isham,HP,HPA,4,4,0.885,9,22,59,8,89,81,0.91011236
EW,8/16/2019,9/12/2019,A,149,FullBelly,Co,CoA,4,1,0.925,11,20,36,8,64,56,0.875
EW,8/16/2019,9/12/2019,A,149,FullBelly,Co,CoA,4,2,0.734,11,13,32,9,54,45,0.833333333
EW,8/16/2019,9/12/2019,A,149,FullBelly,Co,CoA,4,3,0.901,11,15,35,9,59,50,0.847457627
EW,8/16/2019,9/12/2019,A,149,FullBelly,Co,CoA,4,4,0.689,10,11,22,30,63,33,0.523809524
EW,8/19/2019,9/12/2019,A,149,FullBelly,Co,CoA,2,1,0.743,13,7,17,29,53,24,0.452830189
EW,8/19/2019,9/12/2019,A,149,FullBelly,Co,CoA,2,2,0.977,11,18,20,19,57,38,0.666666667
EW,8/2/2019,9/12/2019,A,351,Charlotte,Co,CoA,1,1,1.509,6,36,51,8,95,87,0.915789474
EW,7/24/2019,9/12/2019,A,351,Charlotte,HP,HPA,1,1,1.027,11,24,40,1,65,64,0.984615385
EW,8/16/2019,9/12/2019,A,299,FullBelly,Co,CoB,1,1,0.754,13,13,32,11,56,45,0.803571429
EW,7/29/2019,9/12/2019,A,169,Charlotte,Co,CoA,1,1,1.145,7,3,15,41,59,18,0.305084746
EW,7/18/2019,9/12/2019,A,299,FullBelly,HP,HPA,1,1,1.909,10,45,25,2,72,70,0.972222222
EW,7/18/2019,9/12/2019,A,299,FullBelly,Co,CoC,4,1,2.321,9,39,36,8,83,75,0.903614458
EW,7/18/2019,9/12/2019,A,299,FullBelly,Co,CoC,4,2,2.155,9,29,33,4,66,62,0.939393939
EW,7/18/2019,9/12/2019,A,299,FullBelly,Co,CoC,4,3,1.708,7,32,33,7,72,65,0.902777778
MM,7/22/2019,9/18/2019,E,128,Isham,HP,HPA,5,1,2.0291,9,37,58,9,104,95,0.913461538
MM,7/22/2019,9/18/2019,E,128,Isham,HP,HPA,5,2,2.2914,9,37,58,3,98,95,0.969387755
MM,7/29/2019,9/18/2019,E,128,Isham,HP,HPA,3,3,1.9865,8,31,78,5,114,109,0.956140351
MM,7/29/2019,9/18/2019,E,128,Isham,HP,HPA,6,4,1.9296,10,45,35,15,95,80,0.842105263
MM,7/29/2019,9/18/2019,E,128,Isham,HP,HPA,6,5,1.6243,7,31,35,13,79,66,0.835443038
MM,7/29/2019,9/18/2019,E,128,Isham,HP,HPB,2,1,1.6445,9,37,51,4,92,88,0.956521739
MM,7/29/2019,9/18/2019,E,128,Isham,HP,HPB,2,2,1.7125,11,45,49,3,97,94,0.969072165
MM,8/5/2019,9/18/2019,E,128,Isham,HP,HPB,1,3,1.8019,12,45,47,2,94,92,0.978723404
MM,8/2/2019,9/18/2019,E,128,Isham,HP,HPB,1,4,1.4739,11,19,68,4,91,87,0.956043956
MM,7/29/2019,9/18/2019,E,128,Isham,Co,CoA,3,1,1.8439,11,30,54,4,88,84,0.954545455
MM,7/29/2019,9/18/2019,E,128,Isham,Co,CoA,3,2,1.9876,15,47,41,5,93,88,0.946236559
MM,7/29/2019,9/18/2019,E,128,Isham,Co,CoA,3,3,1.9017,12,33,39,10,82,72,0.87804878
MM,8/5/2019,9/18/2019,E,128,Isham,Co,CoA,6,4,1.5489,11,40,51,8,99,91,0.919191919
MM,8/5/2019,9/18/2019,E,128,Isham,Co,CoA,6,5,1.3642,10,30,41,6,77,71,0.922077922
MM,7/22/2019,9/18/2019,E,128,Isham,Co,CoB,3,1,1.7371,8,31,48,2,81,79,0.975308642
MM,7/22/2019,9/18/2019,E,128,Isham,Co,CoB,3,2,1.6719,7,49,24,6,79,73,0.924050633
MM,7/22/2019,9/18/2019,E,128,Isham,Co,CoB,3,3,1.8273,8,51,24,4,79,75,0.949367089
MM,8/6/2019,9/18/2019,E,128,Isham,Co,CoB,2,4,1.1509,12,17,59,6,82,76,0.926829268
MM,8/6/2019,9/18/2019,E,128,Isham,Co,CoB,2,5,1.4563,10,34,36,0,70,70,1
MM,8/14/2019,9/18/2019,E,201,Isham,Co,CoA,1,1,1.2672,12,18,51,13,82,69,0.841463415
MM,8/2/2019,9/18/2019,E,201,Isham,Co,CoA,3,2,1.7359,8,27,36,10,73,63,0.863013699
MM,8/2/2019,9/18/2019,E,201,Isham,Co,CoA,3,3,1.5819,10,19,54,3,76,73,0.960526316
MM,8/2/2019,9/18/2019,E,201,Isham,Co,CoA,3,4,1.6263,9,23,38,6,67,61,0.910447761
MM,8/5/2019,9/18/2019,E,201,Isham,Co,CoA,2,5,1.5843,10,24,35,13,72,59,0.819444444
MM,8/14/2019,9/18/2019,E,201,Isham,HP,HPD,1,1,0.9784,13,14,36,9,59,50,0.847457627
MM,8/12/2019,9/18/2019,E,201,Isham,Co,CoB,3,1,1.2025,11,18,70,9,97,88,0.907216495
MM,8/12/2019,9/18/2019,E,201,Isham,Co,CoB,3,2,1.4151,11,25,34,8,67,59,0.880597015
MM,8/12/2019,9/18/2019,E,201,Isham,Co,CoB,3,3,1.2085,13,17,57,4,78,74,0.948717949
MM,7/29/2019,9/18/2019,E,201,Isham,Co,CoB,1,4,1.5587,10,35,46,3,84,81,0.964285714
MM,7/26/2019,9/18/2019,E,201,Isham,Co,CoB,1,5,1.6318,10,30,62,2,94,92,0.978723404
MM,8/5/2019,9/18/2019,E,201,Isham,Co,CoD,1,1,1.2104,11,8,63,11,82,71,0.865853659
MM,8/9/2019,9/18/2019,E,201,Isham,Co,CoC,1,1,1.0815,12,22,32,10,64,54,0.84375
MM,7/21/2019,9/18/2019,E,201,Isham,Co,CoC,1,2,0.9324,9,4,57,14,75,61,0.813333333
MM,8/5/2019,9/18/2019,E,201,Isham,Co,CoC,2,3,1.3649,12,19,46,11,76,65,0.855263158
MM,8/5/2019,9/18/2019,E,201,Isham,Co,CoC,2,4,0.4692,6,10,19,5,34,29,0.852941176
MM,8/12/2019,9/18/2019,E,201,Isham,HP,HPC,5,1,0.7811,10,22,47,2,71,69,0.971830986
MM,8/12/2019,9/18/2019,E,201,Isham,HP,HPC,5,2,0.9522,9,29,34,5,68,63,0.926470588
MM,8/12/2019,9/18/2019,E,201,Isham,HP,HPC,5,3,0.8151,12,30,31,9,70,61,0.871428571
MM,8/12/2019,9/18/2019,E,201,Isham,HP,HPC,5,4,0.7975,11,24,39,10,73,63,0.863013699
MM,8/12/2019,9/18/2019,E,201,Isham,HP,HPC,5,5,0.6547,11,9,46,8,63,55,0.873015873
EW,8/5/2019,9/19/2019,A,44,FullBelly,Co,CoA,2,1,1.303,13,31,24,3,58,55,0.948275862
EW,8/5/2019,9/19/2019,A,44,FullBelly,Co,CoA,2,2,1.324,12,40,39,17,96,79,0.822916667
EW,7/22/2019,9/19/2019,A,44,FullBelly,Co,CoA,2,1,1.02,10,23,19,9,51,42,0.823529412
EW,7/22/2019,9/19/2019,A,44,FullBelly,Co,CoA,2,1,2.063,11,39,22,9,70,61,0.871428571
EW,7/19/2019,9/19/2019,A,44,FullBelly,Co,CoA,1,1,1.854,11,35,39,6,80,74,0.925
EW,8/9/2019,9/19/2019,E,328,Adams,HP,HPA,2,1,1.691,12,42,23,7,72,65,0.902777778
EW,8/9/2019,9/19/2019,E,328,Adams,HP,HPA,2,2,1.58,11,30,16,6,52,46,0.884615385
EW,8/5/2019,9/19/2019,E,328,Adams,HP,HPA,1,1,1.55,12,33,10,5,48,43,0.895833333
EW,8/6/2019,9/19/2019,E,328,Adams,Co,CoA,1,1,1.247,11,32,19,4,55,51,0.927272727
EW,8/5/2019,9/19/2019,E,328,Adams,Co,CoA,1,1,1.86,14,31,20,9,60,51,0.85
MM,7/26/2019,9/24/2019,E,201,Isham,HP,HPA,3,1,2.4607,12,54,31,11,96,85,0.885416667
MM,7/26/2019,9/24/2019,E,201,Isham,HP,HPA,3,2,2.5197,12,52,33,11,96,85,0.885416667
MM,7/31/2019,9/24/2019,E,201,Isham,HP,HPA,3,3,1.7783,10,43,34,7,84,77,0.916666667
MM,7/31/2019,9/24/2019,E,201,Isham,HP,HPA,3,4,1.7511,10,32,51,10,93,83,0.892473118
MM,8/9/2019,9/24/2019,E,201,Isham,HP,HPA,4,5,1.6986,15,32,33,13,78,65,0.833333333
MM,8/9/2019,9/24/2019,E,201,Isham,HP,HPB,3,1,1.3313,9,22,50,7,79,72,0.911392405
MM,8/9/2019,9/24/2019,E,201,Isham,HP,HPB,3,2,1.4959,11,40,43,5,88,83,0.943181818
MM,8/9/2019,9/24/2019,E,201,Isham,HP,HPB,3,3,1.2431,10,42,39,3,84,81,0.964285714
MM,8/16/2019,9/24/2019,E,201,Isham,HP,HPB,1,4,1.4204,7,51,48,11,110,99,0.9
MM,8/14/2019,9/24/2019,E,201,Isham,HP,HPB,2,5,0.9138,10,31,39,8,78,70,0.897435897
MM,8/2/2019,9/24/2019,E,195,Boutin,HP,HPA,3,1,1.1037,12,33,33,10,76,66,0.868421053
MM,8/2/2019,9/24/2019,E,195,Boutin,HP,HPA,3,2,1.3366,13,21,57,11,89,78,0.876404494
MM,8/2/2019,9/24/2019,E,195,Boutin,HP,HPA,3,3,1.2855,10,48,16,7,71,64,0.901408451
MM,8/9/2019,9/24/2019,E,195,Boutin,HP,HPB,7,1,0.8012,5,45,50,3,98,95,0.969387755
MM,8/9/2019,9/24/2019,E,195,Boutin,HP,HPB,7,2,0.7548,10,14,63,7,84,77,0.916666667
MM,8/9/2019,9/24/2019,E,195,Boutin,HP,HPB,7,3,0.9351,9,34,61,5,100,95,0.95
MM,8/19/2019,9/24/2019,E,195,Boutin,HP,HPB,2,4,0.6727,14,27,55,7,89,82,0.921348315
MM,8/19/2019,9/24/2019,E,195,Boutin,HP,HPB,2,5,0.5607,12,34,45,3,82,79,0.963414634
MM,8/19/2019,9/24/2019,E,195,Boutin,Co,CoA,20,1,0.7521,13,44,52,4,100,96,0.96
MM,8/19/2019,9/24/2019,E,195,Boutin,Co,CoA,20,2,0.7447,11,33,41,3,77,74,0.961038961
MM,8/19/2019,9/24/2019,E,195,Boutin,Co,CoA,20,3,0.6611,11,17,59,9,85,76,0.894117647
MM,8/5/2019,9/24/2019,E,195,Boutin,Co,CoA,10,4,1.0965,9,49,35,5,89,84,0.943820225
MM,8/5/2019,9/24/2019,E,195,Boutin,Co,CoA,10,5,1.1462,12,37,50,13,100,87,0.87
MM,8/14/2019,9/24/2019,E,195,Boutin,Co,CoB,2,1,1.0476,15,56,16,9,81,72,0.888888889
MM,8/14/2019,9/24/2019,E,195,Boutin,Co,CoB,2,2,0.7491,7,25,46,9,80,71,0.8875
MM,8/9/2019,9/24/2019,E,195,Boutin,Co,CoB,3,3,0.9298,11,31,44,8,83,75,0.903614458
MM,8/9/2019,9/24/2019,E,195,Boutin,Co,CoB,3,4,1.1588,12,41,33,7,81,74,0.913580247
MM,8/12/2019,9/24/2019,E,195,Boutin,Co,CoB,3,5,1.0376,12,27,43,7,77,70,0.909090909
MM,7/29/2019,9/24/2019,E,289,Knoll,Co,CoA,8,1,1.5688,14,38,55,11,104,93,0.894230769
MM,7/29/2019,9/24/2019,E,289,Knoll,Co,CoA,8,2,1.4357,15,20,54,11,85,74,0.870588235
MM,7/29/2019,9/24/2019,E,289,Knoll,Co,CoA,8,3,1.1797,14,37,47,11,95,84,0.884210526
MM,7/22/2019,9/24/2019,E,289,Knoll,Co,CoA,1,4,1.5814,11,41,56,8,105,97,0.923809524
MM,8/5/2019,9/24/2019,E,289,Knoll,Co,CoA,3,5,0.9673,14,29,61,6,96,90,0.9375
MM,7/29/2019,9/24/2019,E,289,Knoll,Co,CoC,2,1,1.0653,14,30,54,6,90,84,0.933333333
EW,7/29/2019,9/25/2019,E,289,Knoll,Co,CoC,2,2,1.1703,11,33,37,10,80,70,0.875
EW,7/22/2019,9/25/2019,E,289,Knoll,HP,HPA,3,1,1.7964,9,29,44,3,76,73,0.960526316
EW,7/24/2019,9/25/2019,E,289,Knoll,HP,HPA,4,2,1.6791,9,28,67,11,106,95,0.896226415
EW,8/2/2019,9/25/2019,E,289,Knoll,HP,HPA,2,3,1.4706,9,14,51,3,68,65,0.955882353
EW,8/2/2019,9/25/2019,E,289,Knoll,HP,HPA,2,4,1.2965,10,22,36,4,62,58,0.935483871
EW,7/26/2019,9/25/2019,E,289,Knoll,HP,HPA,10,5,1.8588,10,27,56,6,89,83,0.93258427
EW,8/6/2019,9/25/2019,E,289,Knoll,HP,HPC,1,1,0.6547,4,2,8,17,27,10,0.37037037
EW,7/31/2019,9/25/2019,E,289,Knoll,HP,HPC,1,2,1.2156,7,25,42,8,75,67,0.893333333
EW,7/26/2019,9/25/2019,E,289,Knoll,HP,HPB,5,1,1.5354,10,29,31,12,72,60,0.833333333
EW,7/26/2019,9/25/2019,E,289,Knoll,HP,HPB,5,2,1.4171,12,15,62,13,90,77,0.855555556
EW,7/29/2019,9/25/2019,E,289,Knoll,HP,HPB,4,3,1.2896,9,12,42,11,65,54,0.830769231
EW,7/29/2019,9/25/2019,E,289,Knoll,HP,HPB,4,4,1.1573,15,11,50,13,74,61,0.824324324
EW,8/6/2019,9/25/2019,E,289,Knoll,HP,HPB,1,5,1.2812,7,19,35,9,63,54,0.857142857
EW,8/19/2019,9/25/2019,E,254,Knoll,HP,HPB,1,1,0.278,14,5,9,1,15,14,0.933333333
EW,8/5/2019,9/25/2019,E,254,Knoll,HP,HPB,6,1,0.673,9,19,12,7,38,31,0.815789474
EW,8/5/2019,9/25/2019,E,254,Knoll,HP,HPB,6,2,0.855,10,13,28,2,43,41,0.953488372
EW,8/5/2019,9/25/2019,E,254,Knoll,HP,HPB,6,3,0.841,8,10,18,3,31,28,0.903225806
EW,8/5/2019,9/25/2019,E,254,Knoll,HP,HPB,6,4,1.095,10,12,34,4,50,46,0.92
EW,7/18/2019,9/25/2019,E,254,Knoll,HP,HPA*,2,1,1.22,10,11,16,4,31,27,0.870967742
EW,7/18/2019,9/25/2019,E,254,Knoll,HP,HPA*,2,2,0.185,7,0,13,0,13,13,1
EW,8/12/2019,9/25/2019,E,254,Knoll,HP,HPA,1,1,0.678,14,2,21,32,55,23,0.418181818
EW,8/12/2019,9/25/2019,E,254,Knoll,Co,CoA,2,1,1.53,12,11,38,8,57,49,0.859649123
EW,8/12/2019,9/25/2019,E,254,Knoll,Co,CoA,2,2,1.388,12,14,35,1,50,49,0.98
EW,7/31/2019,9/25/2019,E,254,Knoll,Co,CoA,1,1,1.425,12,19,37,10,66,56,0.848484848
EW,8/5/2019,9/25/2019,E,254,Knoll,Co,CoA,2,1,1.441,9,9,27,11,47,36,0.765957447
EW,8/5/2019,9/25/2019,E,254,Knoll,Co,CoA,1,2,2.3,12,29,35,13,77,64,0.831168831
EW,8/12/2019,9/25/2019,E,254,Knoll,HP,HPB,1,1,0.548,17,2,17,5,24,19,0.791666667
EW,7/31/2019,9/25/2019,E,254,Knoll,HP,HPB,4,1,0.767,8,18,22,7,47,40,0.85106383
EW,7/31/2019,9/25/2019,E,254,Knoll,HP,HPB,4,2,1.295,12,23,33,1,57,56,0.98245614
EW,7/31/2019,9/25/2019,E,254,Knoll,HP,HPB,4,3,0.811,9,15,21,7,43,36,0.837209302
EW,7/31/2019,9/25/2019,E,254,Knoll,HP,HPB,4,4,0.844,10,23,20,4,47,43,0.914893617
EW,8/2/2019,9/25/2019,E,254,Knoll,HP,HPA,2,1,1.027,10,6,33,15,54,39,0.722222222
EW,8/2/2019,9/25/2019,E,254,Knoll,HP,HPA,2,2,1.084,9,21,31,8,60,52,0.866666667
MM,8/6/2019,9/26/2019,E,213,Boutin,HP,HPA,2,2,0.9404,20,41,14,7,62,55,0.887096774
MM,8/6/2019,9/26/2019,E,213,Boutin,HP,HPA,2,1,1.1645,12,38,6,6,50,44,0.88
MM,8/6/2019,9/26/2019,E,213,Boutin,Co,CoA,2,1,2.1286,17,36,37,8,81,73,0.901234568
MM,8/6/2019,9/26/2019,E,213,Boutin,Co,CoA,2,2,1.5392,14,28,51,4,83,79,0.951807229
MM,7/24/2019,9/26/2019,E,213,Boutin,Co,CoA,1,3,1.4222,7,32,30,9,71,62,0.873239437
MM,7/26/2019,9/26/2019,E,213,Boutin,Co,CoA,2,4,0.8756,9,20,41,10,71,61,0.85915493
MM,7/30/2019,9/26/2019,E,213,Boutin,Co,CoA,2,5,1.3004,10,36,42,13,91,78,0.857142857
MM,7/31/2019,9/26/2019,E,254,Knoll,HP,HPA,3,1,1.3468,11,29,32,8,69,61,0.884057971
MM,7/31/2019,9/26/2019,E,254,Knoll,HP,HPA,3,2,1.1357,9,16,51,10,77,67,0.87012987
MM,7/31/2019,9/26/2019,E,254,Knoll,HP,HPA,3,3,1.3345,7,12,46,12,70,58,0.828571429
MM,7/26/2019,9/26/2019,E,254,Knoll,HP,HPA,1,4,1.6335,9,25,50,9,84,75,0.892857143
MM,8/5/2019,9/26/2019,E,254,Knoll,HP,HPA,1,5,1.1226,10,16,40,8,64,56,0.875
MM,7/26/2019,9/26/2019,E,254,Knoll,HP,HPB,2,1,1.2429,7,7,41,7,55,48,0.872727273
MM,7/26/2019,9/26/2019,E,254,Knoll,HP,HPB,2,2,1.1141,9,19,54,1,74,73,0.986486486
MM,8/2/2019,9/26/2019,E,254,Knoll,HP,HPB,2,3,0.9662,10,15,47,5,67,62,0.925373134
MM,8/2/2019,9/26/2019,E,254,Knoll,HP,HPB,2,4,1.0231,9,29,35,7,71,64,0.901408451
MM,8/12/2019,9/26/2019,E,215,Adams,HP,HPD,1,1,0.4411,14,0,3,4,7,3,0.428571429
MM,7/30/2019,9/26/2019,E,215,Adams,HP,HPD,2,2,0.5611,9,12,59,9,80,71,0.8875
MM,7/30/2019,9/26/2019,E,215,Adams,HP,HPD,2,3,0.8916,10,25,33,11,69,58,0.84057971
MM,8/5/2019,9/26/2019,E,215,Adams,HP,HPD,2,4,1.2733,10,13,82,12,107,95,0.887850467
MM,8/5/2019,9/26/2019,E,215,Adams,HP,HPD,2,5,1.3944,8,41,46,11,98,87,0.887755102
MM,8/5/2019,9/26/2019,E,290,Isham,HP,HPA,2,1,1.3637,10,25,59,6,90,84,0.933333333
MM,8/5/2019,9/26/2019,E,290,Isham,HP,HPA,2,2,1.2278,11,27,50,5,82,77,0.93902439
MM,8/2/2019,9/26/2019,E,290,Isham,HP,HPA,1,3,1.4303,10,37,59,6,102,96,0.941176471
MM,8/6/2019,9/26/2019,E,290,Isham,HP,HPA,2,4,1.1943,10,45,48,4,97,93,0.958762887
MM,8/6/2019,9/26/2019,E,290,Isham,HP,HPA,2,5,1.0375,11,31,47,6,84,78,0.928571429
MM,8/5/2019,9/26/2019,E,290,Isham,HP,HPB,2,1,0.9086,9,41,53,3,97,94,0.969072165
MM,8/5/2019,9/26/2019,E,290,Isham,HP,HPB,2,2,1.0206,10,20,57,4,81,77,0.950617284
GS,8/2/2019,10/3/2019,E,398,Adams,Co,CoA,3,1,1.1705,6,8,87,15,110,95,0.863636364
GS,7/31/2019,10/3/2019,E,398,Adams,Co,CoA,3,2,0.9966,11,14,84,8,106,98,0.924528302
GS,7/29/2019,10/3/2019,E,398,Adams,Co,CoA,3,3,1.2542,10,8,82,20,110,90,0.818181818
GS,7/31/2019,10/8/2019,E,398,Adams,HP,HPA,3,1,1.1053,10,11,67,9,87,78,0.896551724
GS,8/1/2019,10/8/2019,E,398,Adams,HP,HPA,3,2,1.0964,10,9,64,16,89,73,0.820224719
GS,8/2/2019,10/8/2019,E,398,Adams,HP,HPA,3,3,1.3313,10,20,40,13,73,60,0.821917808
GS,7/18/2019,10/8/2019,E,398,Adams,HP,HPA,1,1,1.636,12,41,17,10,68,58,0.852941176
GS,8/2/2019,10/8/2019,E,398,Adams,HP,HPA,1,1,0.986,12,4,46,19,69,50,0.724637681
GS,7/26/2019,10/8/2019,E,398,Adams,HP,HPA,7,1,1.298,10,19,40,13,72,59,0.819444444
EW,7/26/2019,10/8/2019,E,398,Adams,HP,HPA,7,2,1.444,12,22,41,4,67,63,0.940298507
EW,7/26/2019,10/8/2019,E,398,Adams,HP,HPA,7,3,1.819,12,28,28,7,63,56,0.888888889
EW,7/26/2019,10/8/2019,E,398,Adams,HP,HPA,7,4,1.846,12,40,35,13,88,75,0.852272727
EW,7/26/2019,10/8/2019,E,398,Adams,HP,HPA,7,5,1.205,11,16,54,8,78,70,0.897435897
EW,7/29/2019,10/8/2019,E,398,Adams,HP,HPA,2,1,1.287,10,29,28,20,77,57,0.74025974
EW,7/29/2019,10/8/2019,E,398,Adams,HP,HPA,2,2,1.491,12,26,32,10,68,58,0.852941176
EW,8/19/2019,10/9/2019,E,251,Knoll,HP,HPA,1,1,0.308,13,9,18,19,46,27,0.586956522
EW,8/19/2019,10/9/2019,E,251,Knoll,Co,CoA,2,1,0.24,23,3,19,12,34,22,0.647058824
