Date,Initials,Treatment,PlantNo,Farm,HpTrt,Branch Code,NumBerries,,,
8/12/19,"MM, RS",E,122,Knoll,CLC,CLC,1,,,
8/12/19,"MM, RS",E,122,Knoll,HPLA,HPLA,1,,,
8/12/19,"MM, RS",E,215,Adams,HPLD,HPLD,1,,,
8/12/19,"MM, RS",E,215,Adams,HPLC,HPLC,1,,,
8/12/19,"MM, RS",E,215,Adams,HPLB,HPLB,2,,,
8/12/19,"MM, RS",E,215,Adams,Untagged,Untagged,2,,,
8/12/19,"MM, RS",E,290,Isham,CLB,CLB,1,,,
8/12/19,"MM, RS",E,137,Boutin,HPLB,HPLB,1,,,
8/12/19,"MM, RS",E,397,Boutin,Untagged,Untagged,4,,,
8/12/19,"MM, RS",E,303,Isham,HPLA,HPLA,2,,,
8/12/19,"MM, RS",E,134,FullBelly,HPLA,HPLA,3,,,
8/12/19,"MM, RS",E,195,Boutin,CLB,CLB,3,,,
8/12/19,"MM, RS",E,195,Boutin,HPLB,HPLB,2,,,
8/12/19,"MM, RS",E,195,Boutin,CLA,CLA,5,,,
8/12/19,"MM, RS",E,330,Isham,HPLA,HPLA,1,,,
8/12/19,"MM, RS",E,331,FullBelly,HPLA,HPLA,1,,,
8/12/19,"MM, RS",E,331,FullBelly,CLC,CLC,4,,,
8/12/19,"MM, RS",E,128,Isham,CLA,CLA,2,,,
8/12/19,"MM, RS",E,289,Knoll,CLA,CLA,1,,,
8/12/19,"MM, RS",A,105,Adams,CLA,CLA,2,,,
8/12/19,"MM, RS",A,299,FullBelly,CLC,CLC,1,,,
8/12/19,"MM, RS",A,230,Knoll,CLA,CLA,1,,,
8/12/19,"MM, RS",A,85,Isham,HPLA,HPLA,1,,,
8/12/19,"MM, RS",A,146,FullBelly,CLA,CLA,1,,,
8/12/19,"MM, RS",C,40,Isham,CLA,CLA,1,,,
8/12/19,"MM, RS",C,99,Adams,CLA,CLA,1,,,
8/12/19,"MM, RS",C,23,Charlotte,HPLA,HPLA,1,,,
8/12/19,"MM, RS",C,9,Charlotte,HPLA,HPLA,1,,,
8/14/19,"MM, RS",A,228,Adams,HPLA,HPLA,1,,,
8/14/19,"MM, RS",C,45,Adams,HPLA,HPLA,3,,,
8/14/19,"MM, RS",C,45,Adams,CLB,CLB,1,,,
8/14/19,"MM, RS",C,9,Charlotte,CLA,CLA,1,,,
8/14/19,"MM, RS",C,9,Charlotte,HPLB,HPLB,1,,,
8/14/19,"MM, RS",C,9,Charlotte,HPLA,HPLA,1,,,
8/14/19,"MM, RS",D,363,Hort,NA,NA,2,,,
8/14/19,"MM, RS",D,119,Hort,NA,NA,1,,,
8/14/19,"MM, RS",E,215,Adams,CLC,CLC,1,,,
8/14/19,"MM, RS",E,134,FullBelly,HPLA,HPLA,1,,,
8/14/19,"MM, RS",E,335,Charlotte,HPLA,HPLA,1,,,
8/14/19,"MM, RS",E,201,Isham,Untagged,Untagged,1,,,
8/14/19,"MM, RS",E,201,Isham,HPLB,HPLB,2,,,
8/14/19,"MM, RS",E,201,Isham,CLA,CLA,1,,,
8/14/19,"MM, RS",E,201,Isham,HPLD,HPLD,1,,,
8/14/19,"MM, RS",E,122,Knoll,HPLA,HPLA,1,,,
8/14/19,"MM, RS",E,122,Knoll,CLA,CLA,1,,,
8/14/19,"MM, RS",E,195,Boutin,CLA,CLA,3,,,
8/14/19,"MM, RS",E,195,Boutin,HPLB,HPLB,1,,,
8/14/19,"MM, RS",E,195,Boutin,CLB,CLB,2,,,
8/14/19,"MM, RS",E,346,Isham,CLA,CLA,1,,,
8/14/19,"MM, RS",E,346,Isham,CLB,CLB,1,,,
8/14/19,"MM, RS",E,251,Knoll,HPLA,HPLA,2,,,
8/14/19,"MM, RS",E,251,Knoll,CLB,CLB,1,,,
8/16/19,"MM, RS",A,241,Adams,CLA,CLA,1,,,
8/16/19,"MM, RS",A,218,Charlotte,CLA,CLA,1,,,
8/16/19,"MM, RS",A,85,Isham,CLA,CLA,1,,,
8/16/19,"MM, RS",A,148,Knoll,CLB,CLB,1,,,
8/16/19,"MM, RS",A,230,Knoll,CLC,CLC,1,,,
8/16/19,"MM, RS",A,230,Knoll,HPLB,HPLB,1,,,
8/16/19,"MM, RS",A,81,Knoll,CLA,CLA,1,,,
8/16/19,"MM, RS",A,149,FullBelly,CLA,CLA,4,,,
8/16/19,"MM, RS",A,299,FullBelly,CLB,CLB,1,,,
8/16/19,"MM, RS",A,142,Isham,HPLA,HPLA,2,,,
8/16/19,"MM, RS",A,228,Adams,CLA,CLA,1,,,
8/16/19,"MM, RS",A,109,Adams,Untagged ,Untagged ,1,,,
8/16/19,"MM, RS",C,9,Charlotte,HPLA,HPLA,3,,,
8/16/19,"MM, RS",C,9,Charlotte,HPLC,HPLC,1,,,
8/16/19,"MM, RS",C,45,Adams,HPLA,HPLA,1,,,
8/16/19,"MM, RS",C,10,Isham,CLA,CLA,1,,,
8/16/19,"MM, RS",D,79,Hort,NA,NA,1,,,
8/16/19,"MM, RS",D,129,Hort,NA,NA,2,,,
8/16/19,"MM, RS",D,5,Hort,NA,NA,1,,,
8/16/19,"MM, RS",D,119,Hort,NA,NA,1,,,
8/16/19,"MM, RS",E,350,Charlotte,CLB,CLB,1,,,
8/16/19,"MM, RS",E,201,Isham,CLA,CLA,1,,,
8/16/19,"MM, RS",E,201,Isham,HPLB,HPLB,1,,,
8/16/19,"MM, RS",E,289,Knoll,HPLA,HPLA,1,,,
8/16/19,"MM, RS",E,335,Charlotte,HPLA,HPLA,1,,,
8/16/19,"MM, RS",E,215,Adams,CLB,CLB,1,,,
8/16/19,"MM, RS",E,134,FullBelly,HPLB,HPLB,1,,,
8/16/19,"MM, RS",E,328,Adams,HPLA,HPLA,1,,,
8/16/19,"MM, RS",E,195,Boutin,CLA,CLA,2,,,
8/16/19,"MM, RS",E,195,Boutin,HPLB,HPLB,3,,,
8/9/19,"MM, EEO, RS",E,195,Boutin,CLB,CLB,4,,,
8/9/19,"MM, EEO, RS",E,195,Boutin,HPLB,HPLB,7,,,
8/9/19,"MM, EEO, RS",E,195,Boutin,CLA,CLA,4,,,
8/9/19,"MM, EEO, RS",E,328,Adams,HPLA,HPLA,2,,,
8/9/19,"MM, EEO, RS",E,215,Adams,CLB,CLB,2,,,
8/9/19,"MM, EEO, RS",E,215,Adams,CLA,CLA,1,,,
8/9/19,"MM, EEO, RS",E,215,Adams,CLD,CLD,4,,,
8/9/19,"MM, EEO, RS",E,395,Adams,HPLC,HPLC,1,,,
8/9/19,"MM, EEO, RS",E,383,Adams,HPLA,HPLA,2,,,
8/9/19,"MM, EEO, RS",E,383,Adams,CLA,CLA,1,,,
8/9/19,"MM, EEO, RS",E,134,FullBelly,HPLA,HPLA,2,,,
8/9/19,"MM, EEO, RS",E,334,FullBelly,CLB,CLB,6,,,
8/9/19,"MM, EEO, RS",E,334,FullBelly,CLC,CLC,9,,,
8/9/19,"MM, EEO, RS",E,334,FullBelly,CLA,CLA,6,,,
8/9/19,"MM, EEO, RS",E,334,FullBelly,HPLA,HPLA,5,,,
8/9/19,"MM, EEO, RS",E,201,Isham,HPLA,HPLA,1,,,
8/9/19,"MM, EEO, RS",E,201,Isham,CLC,CLC,1,,,
8/9/19,"MM, EEO, RS",E,201,Isham,Untagged,Untagged,1,,,
8/9/19,"MM, EEO, RS",E,201,Isham,HPLB,HPLB,3,,,
8/9/19,"MM, EEO, RS",E,348,Isham,CLA,CLA,1,,,
8/9/19,"MM, EEO, RS",E,122,Knoll,HPLA,HPLA,1,,,
8/9/19,"MM, EEO, RS",E,335,Charlotte,HPLA,HPLA,2,,,
8/9/19,"MM, EEO, RS",E,251,Knoll,HPLA,HPLA,1,,,
8/9/19,"MM, EEO, RS",D,103,Hort,NA,NA,1,,,
8/9/19,"MM, EEO, RS",D,130,Hort,NA,NA,2,,,
8/9/19,"MM, EEO, RS",D,283,Hort,NA,NA,1,,,
8/9/19,"MM, EEO, RS",D,129,Hort,NA,NA,2,,,
8/9/19,"MM, EEO, RS",D,52,Hort,NA,NA,1,,,
8/9/19,"MM, EEO, RS",C,45,Adams,CLA,CLA,2,,,
8/9/19,"MM, EEO, RS",C,45,Adams,CLB,CLB,1,,,
8/9/19,"MM, EEO, RS",C,40,Isham,CLA,CLA,1,,,
8/9/19,"MM, EEO, RS",C,90,FullBelly,Untagged,Untagged,2,,,
8/9/19,"MM, EEO, RS",C,151,Isham,CLA,CLA,1,,,
8/9/19,"MM, EEO, RS",C,368,Knoll,HPLB,HPLB,2,,,
8/9/19,"MM, EEO, RS",C,222,Charlotte,CLA,CLA,3,,,
8/9/19,"MM, EEO, RS",C,26,Knoll,HPLA,HPLA,1,,,
8/9/19,"MM, EEO, RS",C,9,Charlotte,HPLA,HPLA,7,,,
8/9/19,"MM, EEO, RS",C,9,Charlotte,HPLC,HPLC,1,,,
8/9/19,"MM, EEO, RS",C,9,Charlotte,CLC,CLC,2,,,
8/9/19,"MM, EEO, RS",C,9,Charlotte,CLB,CLB,1,,,
8/9/19,"MM, EEO, RS",C,9,Charlotte,CLA,CLA,3,,,
8/9/19,"MM, EEO, RS",A,64,Charlotte,CLA,CLA,1,,,
8/9/19,"MM, EEO, RS",A,73,Charlotte,HPLB,HPLB,1,,,
8/9/19,"MM, EEO, RS",A,73,Charlotte,CLA,CLA,1,,,
8/9/19,"MM, EEO, RS",A,230,Knoll,HPLB,HPLB,8,,,
8/9/19,"MM, EEO, RS",A,230,Knoll,HPLC,HPLC,1,,,
8/9/19,"MM, EEO, RS",A,230,Knoll,CLB,CLB,2,,,
8/9/19,"MM, EEO, RS",A,298,Isham,CLC,CLC,1,,,
8/9/19,"MM, EEO, RS",A,85,Isham,CLA,CLA,1,,,
8/9/19,"MM, EEO, RS",A,142,Isham,HPLA,HPLA,4,,,
8/9/19,"MM, EEO, RS",A,299,FullBelly,CLC,CLC,5,,,
8/9/19,"MM, EEO, RS",A,299,FullBelly,CLB,CLB,2,,,
8/9/19,"MM, EEO, RS",A,109,Adams,CLA,CLA,2,,,
8/9/19,"MM, EEO, RS",A,241,Adams,CLA,CLA,2,,,
8/9/19,"MM, EEO, RS",A,228,Adams,CLA,CLA,2,,,
8/9/19,"MM, EEO, RS",A,72,Boutin,HPLA,HPLA,1,,,
8/9/19,"MM, EEO, RS",A,105,Adams,CLB,CLB,1,,,
8/9/19,"MM, EEO, RS",A,105,Adams,CLA,CLA,7,,,
8/19/19,"EEO, MM, RS",A,72,Boutin,CLA,CLA,1,,,
8/19/19,"EEO, MM, RS",A,149,FullBelly,CLA,CLA,2,,,
8/19/19,"EEO, MM, RS",A,230,Knoll,CLA,CLA,2,,,
8/19/19,"EEO, MM, RS",A,230,Knoll,HPLB,HPLB,1,,,
8/19/19,"EEO, MM, RS",A,148,Knoll,HPLA,HPLA,1,,,
8/19/19,"EEO, MM, RS",C,23,Charlotte,HPLA,HPLA,3,,,
8/19/19,"EEO, MM, RS",C,9,Charlotte,HPLA,HPLA,1,,,
8/19/19,"EEO, MM, RS",C,151,Isham,CLA,CLA,1,,,
8/19/19,"EEO, MM, RS",C,45,Adams,CLA,CLA,1,,,
8/19/19,"EEO, MM, RS",D,54,Hort,NA,NA,1,,,
8/19/19,"EEO, MM, RS",D,363,Hort,NA,NA,2,,,
8/19/19,"EEO, MM, RS",D,79,Hort,NA,NA,2,,,
8/19/19,"EEO, MM, RS",D,283,Hort,NA,NA,1,,,
8/19/19,"EEO, MM, RS",D,94,Hort,NA,NA,1,,,
8/19/19,"EEO, MM, RS",D,103,Hort,NA,NA,2,,,
8/19/19,"EEO, MM, RS",D,5,Hort,NA,NA,2,,,
8/19/19,"EEO, MM, RS",E,254,Knoll,HPLB,HPLB,1,,,
8/19/19,"EEO, MM, RS",E,305,Knoll,Untagged,Untagged,1,,,
8/19/19,"EEO, MM, RS",E,251,Knoll,CLB,CLB,2,,,
8/19/19,"EEO, MM, RS",E,251,Knoll,CLA,CLA,2,,,
8/19/19,"EEO, MM, RS",E,257,Knoll,CLB,CLB,1,,,
8/19/19,"EEO, MM, RS",E,257,Knoll,HPLB,HPLB,1,,,
8/19/19,"EEO, MM, RS",E,278,Isham,CLC,CLC,1,,,
8/19/19,"EEO, MM, RS",E,278,Isham,CLB,CLB,1,,,
8/19/19,"EEO, MM, RS",E,330,Isham,HPLA,HPLA,1,,,
8/19/19,"EEO, MM, RS",E,290,Isham,CLA,CLA,1,,,
8/19/19,"EEO, MM, RS",E,346,Isham,CLA,CLA,1,,,
8/19/19,"EEO, MM, RS",E,196,FullBelly,HPLA,HPLA,1,,,
8/19/19,"EEO, MM, RS",E,334,FullBelly,CLB,CLB,1,,,
8/19/19,"EEO, MM, RS",E,331,FullBelly,HPLC,HPLC,2,,,
8/19/19,"EEO, MM, RS",E,215,Adams,CLD,CLD,1,,,
8/19/19,"EEO, MM, RS",E,215,Adams,HPLA,HPLA,2,,,
8/19/19,"EEO, MM, RS",E,195,Boutin,HPLB,HPLB,2,,,
8/19/19,"EEO, MM, RS",E,195,Boutin,CLA,CLA,21,,,
8/19/19,"EEO, MM, RS",E,397,Boutin,Untagged,Untagged,2,,,
8/21/19,"MM, RS",E,195,Boutin,CLA,CLA,3,,,
8/21/19,"MM, RS",E,346,Isham,CLA,CLA,1,,,
8/21/19,"MM, RS",D,20,Hort,NA,NA,2,,,
8/21/19,"MM, RS",C,26,Knoll,HPLA,HPLA,1,,,
8/21/19,"MM, RS",A,230,Knoll,CLB,CLB,2,,,
8/23/19,"MM, RS",A,85,Isham,CLA,CLA,1,,,
8/23/19,"MM, RS",C,90,FullBelly,Untagged,Untagged,1,,,
8/23/19,"MM, RS",C,23,Charlotte,HPLA,HPLA,1,,,
8/23/19,"MM, RS",D,5,Hort,NA,NA,1,,,
8/23/19,"MM, RS",E,195,Boutin,HPLB,HPLB,2,,,
8/23/19,"MM, RS",E,195,Boutin,CLA,CLA,1,,,
